name,coverage_cutoff,percent_cutoff,segment,segment_length,input_length,filtered_length,percentage,pass,median_coverage,mean_coverage
New_W17_1417_d08_rep1,200,0.95,H9N2_NA,1404,1404,1404,1.0,YES,15128.0,14662.267094017094
New_FCC_1983_d02_rep2,200,0.95,H9N2_NA,1404,1404,1404,1.0,YES,15501.0,14620.141737891738
New_Sp19_2244_d06_rep2,200,0.95,H9N2_NA,1404,1404,0,0.0,NO,0.0,0.039886039886039885
New_Sm18_1974_d10_rep2,200,0.95,H9N2_NA,1404,1404,0,0.0,NO,0.0,0.10541310541310542
New_Sp19_2231_d06_rep1,200,0.95,H9N2_NA,1404,1404,1404,1.0,YES,12028.0,11882.915242165242
New_Sm18_1973_d02_rep2,200,0.95,H9N2_NA,1404,1404,1404,1.0,YES,19005.0,18510.856125356124
New_F17_1794_d10_rep1,200,0.95,H9N2_NA,1404,1404,1388,0.9886039886039886,YES,1285.0,1200.948717948718
New_F17_1789_d02_rep2,200,0.95,H9N2_NA,1404,1404,1404,1.0,YES,19078.0,18290.378205128207
New_Sp19_2233_d04_rep2,200,0.95,H9N2_NA,1404,1404,1404,1.0,YES,14771.5,14294.52207977208
New_Sp19_2244_d08_rep2,200,0.95,H9N2_NA,1404,1404,0,0.0,NO,0.0,0.027065527065527065
New_Sp19_2232_d08_rep2,200,0.95,H9N2_NA,1404,1404,1403,0.9992877492877493,YES,1328.5,1261.9679487179487
New_FCC_1969_d02_rep2,200,0.95,H9N2_NA,1404,1404,1404,1.0,YES,16046.0,15536.697293447294
New_Sm18_1986_d02_rep2,200,0.95,H9N2_NA,1404,1404,0,0.0,NO,2.0,2.04985754985755
New_Sm18_1914_d12_rep2,200,0.95,H9N2_NA,1404,1404,0,0.0,NO,0.0,0.5876068376068376
New_Sp19_2253_d10_rep1,200,0.95,H9N2_NA,1404,1404,0,0.0,NO,0.0,0.7528490028490028
New_F17_1797_d06_rep2,200,0.95,H9N2_NA,1404,1404,1404,1.0,YES,19489.0,18440.41096866097
ReSeq_Sp20_HK1073_rep2,200,0.95,H9N2_NA,1404,1404,1404,1.0,YES,14132.5,13220.509971509971
New_Sp19_2243_d08_rep2,200,0.95,H9N2_NA,1404,1404,1404,1.0,YES,10897.0,10370.07264957265
New_Sm18_1983_d06_rep2,200,0.95,H9N2_NA,1404,1404,45,0.03205128205128205,NO,134.0,127.25356125356126
New_Sm18_1975_d10_rep2,200,0.95,H9N2_NA,1404,1404,0,0.0,NO,113.0,104.99643874643874
New_F17_1794_d08_rep2,200,0.95,H9N2_NA,1404,1404,1404,1.0,YES,17261.5,16394.219373219374
New_Sm18_1974_d02_rep1,200,0.95,H9N2_NA,1404,1404,1404,1.0,YES,11531.5,11115.050569800569
New_FCC_1797_d06_rep2,200,0.95,H9N2_NA,1404,1404,1404,1.0,YES,15488.5,14607.114672364673
New_Sm18_1977_d02_rep2,200,0.95,H9N2_NA,1404,1404,1404,1.0,YES,13959.5,13149.565527065528
New_W17_1414_d06_rep1,200,0.95,H9N2_NA,1404,1404,1404,1.0,YES,14442.0,14226.818376068377
New_Sm18_1968_d02_rep2,200,0.95,H9N2_NA,1404,1404,1404,1.0,YES,14181.0,14402.634615384615
New_Sm18_1973_d08_rep2,200,0.95,H9N2_NA,1404,1404,0,0.0,NO,60.0,56.14102564102564
New_W17_1416_d04_rep1,200,0.95,H9N2_NA,1404,1404,1404,1.0,YES,9425.5,9012.465811965812
New_F17_1801_d12_rep2,200,0.95,H9N2_NA,1404,1404,0,0.0,NO,0.0,0.0
New_Sp19_2244_d10_rep2,200,0.95,H9N2_NA,1404,1404,0,0.0,NO,0.0,0.25284900284900286
ReSeq_Sm18_HK1073_rep1,200,0.95,H9N2_NA,1404,1404,1404,1.0,YES,14332.5,13341.01566951567
New_W17_1409_d04_rep1,200,0.95,H9N2_NA,1404,1404,1404,1.0,YES,14687.5,14479.093304843305
New_W17_1414_d08_rep2,200,0.95,H9N2_NA,1404,1404,0,0.0,NO,0.0,0.0
New_F17_1800_d06_rep1,200,0.95,H9N2_NA,1404,1404,1404,1.0,YES,16252.5,15988.681623931623
New_W17_1414_d04_rep1,200,0.95,H9N2_NA,1404,1404,1404,1.0,YES,2184.5,2190.3482905982905
New_FCC_1797_d06_rep1,200,0.95,H9N2_NA,1404,1404,1404,1.0,YES,18524.5,17734.43376068376
New_P2_3918_Uninfected_rep2,200,0.95,H9N2_NA,1404,1404,0,0.0,NO,0.0,0.099002849002849
New_Sm18_1986_d04_rep2,200,0.95,H9N2_NA,1404,1404,0,0.0,NO,0.0,0.02564102564102564
New_Sp19_2234_d04_rep1,200,0.95,H9N2_NA,1404,1404,1404,1.0,YES,2081.5,2021.6160968660968
New_Sp19_2244_d04_rep2,200,0.95,H9N2_NA,1404,1404,0,0.0,NO,0.0,0.0
New_W17_1417_d12_rep2,200,0.95,H9N2_NA,1404,1404,1404,1.0,YES,11800.0,11362.360398860399
New_Sm18_1914_d08_rep2,200,0.95,H9N2_NA,1404,1404,0,0.0,NO,18.0,18.813390313390315
New_Sm18_1983_d12_rep2,200,0.95,H9N2_NA,1404,1404,0,0.0,NO,0.0,0.0
New_Sp19_2253_d04_rep2,200,0.95,H9N2_NA,1404,1404,1404,1.0,YES,16161.5,15690.396011396011
New_F17_1800_d10_rep2,200,0.95,H9N2_NA,1404,1404,0,0.0,NO,0.0,0.0
New_FCC_1966_d02_rep2,200,0.95,H9N2_NA,1404,1404,1404,1.0,YES,14023.0,13300.589031339032
New_Sm18_1974_d04_rep2,200,0.95,H9N2_NA,1404,1404,1404,1.0,YES,14781.0,14278.086894586895
New_W17_1409_d02_rep2,200,0.95,H9N2_NA,1404,1404,0,0.0,NO,1.0,0.8717948717948718
New_FCC_1787_d02_rep1,200,0.95,H9N2_NA,1404,1404,1404,1.0,YES,21168.5,20882.707977207978
New_Sp19_2243_d04_rep1,200,0.95,H9N2_NA,1404,1404,1404,1.0,YES,16080.5,15526.860398860399
New_Sm18_1975_d10_rep1,200,0.95,H9N2_NA,1404,1404,377,0.26851851851851855,NO,173.0,147.35470085470087
New_Sm18_1912_d10_rep1,200,0.95,H9N2_NA,1404,1404,0,0.0,NO,93.0,90.82692307692308
New_Sp19_2251_d08_rep1,200,0.95,H9N2_NA,1404,1404,1388,0.9886039886039886,YES,1401.5,1413.9821937321938
New_W17_1414_d04_rep2,200,0.95,H9N2_NA,1404,1404,1404,1.0,YES,2992.0,2788.619658119658
New_Sm18_1913_d10_rep2,200,0.95,H9N2_NA,1404,1404,1404,1.0,YES,13261.5,12652.457977207978
New_Sm18_1981_d10_rep2,200,0.95,H9N2_NA,1404,1404,1404,1.0,YES,8510.0,8047.678774928775
New_Sp20_2868_d08_rep2,200,0.95,H9N2_NA,1404,1404,0,0.0,NO,0.0,0.41737891737891736
New_Sp19_2253_d08_rep1,200,0.95,H9N2_NA,1404,1404,1385,0.9864672364672364,YES,1054.5,1001.6374643874644
New_Sm18_1980_d02_rep1,200,0.95,H9N2_NA,1404,1404,1404,1.0,YES,5066.0,4866.797720797721
New_W17_1411_d06_rep2,200,0.95,H9N2_NA,1404,1404,0,0.0,NO,0.0,0.21153846153846154
New_Sp20_2867_d04_rep1,200,0.95,H9N2_NA,1404,1404,0,0.0,NO,0.0,0.0
New_Sp19_2254_d04_rep1,200,0.95,H9N2_NA,1404,1404,1404,1.0,YES,17202.0,16895.061965811965
New_W17_1409_d06_rep1,200,0.95,H9N2_NA,1404,1404,1404,1.0,YES,8259.0,8028.254273504273
New_W17_1416_d06_rep1,200,0.95,H9N2_NA,1404,1404,1404,1.0,YES,2690.0,2496.377492877493
New_Sp20_2868_d02_rep2,200,0.95,H9N2_NA,1404,1404,0,0.0,NO,0.0,0.05626780626780627
New_Sm18_1977_d06_rep1,200,0.95,H9N2_NA,1404,1404,1388,0.9886039886039886,YES,1429.5,1374.1837606837607
New_F17_1800_d02_rep1,200,0.95,H9N2_NA,1404,1404,1404,1.0,YES,15544.5,14815.979344729345
New_Sp20_2867_d02_rep1,200,0.95,H9N2_NA,1404,1404,0,0.0,NO,0.0,0.027777777777777776
New_Sp19_2254_d10_rep1,200,0.95,H9N2_NA,1404,1404,0,0.0,NO,0.0,0.0
New_F17_1797_d04_rep2,200,0.95,H9N2_NA,1404,1404,1404,1.0,YES,14056.5,13215.818376068377
New_P2_3918_Uninfected_rep1,200,0.95,H9N2_NA,1404,1404,0,0.0,NO,0.0,0.4230769230769231
New_Sp19_2235_d12_rep2,200,0.95,H9N2_NA,1404,1404,1404,1.0,YES,2766.5,2560.2891737891737
New_F17_1801_d02_rep2,200,0.95,H9N2_NA,1404,1404,1404,1.0,YES,17530.5,16745.87037037037
New_P1_3918_Uninfected_rep2,200,0.95,H9N2_NA,1404,1404,0,0.0,NO,0.0,0.08831908831908832
New_Sm18_1981_d12_rep2,200,0.95,H9N2_NA,1404,1404,0,0.0,NO,65.0,63.044871794871796
New_Sm18_1914_d08_rep1,200,0.95,H9N2_NA,1404,1404,0,0.0,NO,10.0,8.846866096866098
New_Sm18_1914_d02_rep1,200,0.95,H9N2_NA,1404,1404,0,0.0,NO,0.0,0.21225071225071226
New_Sp19_2239_d02_rep2,200,0.95,H9N2_NA,1404,1404,1404,1.0,YES,5963.0,5694.314814814815
New_W17_1417_d12_rep1,200,0.95,H9N2_NA,1404,1404,1404,1.0,YES,13911.0,13546.868945868946
New_Sm18_1913_d08_rep1,200,0.95,H9N2_NA,1404,1404,1404,1.0,YES,13377.5,12831.960113960115
New_F17_1800_d12_rep2,200,0.95,H9N2_NA,1404,1404,0,0.0,NO,1.0,0.76994301994302
New_W17_1414_d08_rep1,200,0.95,H9N2_NA,1404,1404,0,0.0,NO,0.0,0.0
New_FCC_2240_d02_rep1,200,0.95,H9N2_NA,1404,1404,1404,1.0,YES,12484.0,11915.065527065528
New_Sp19_2254_d06_rep2,200,0.95,H9N2_NA,1404,1404,1404,1.0,YES,15409.0,15112.523504273504
New_Sp19_2243_d02_rep2,200,0.95,H9N2_NA,1404,1404,1385,0.9864672364672364,YES,1269.5,1161.4309116809118
New_W17_1416_d08_rep1,200,0.95,H9N2_NA,1404,1404,0,0.0,NO,0.0,0.0
New_Sm18_1910_d02_rep1,200,0.95,H9N2_NA,1404,1404,1404,1.0,YES,10710.5,10407.76282051282
New_F17_1787_d10_rep2,200,0.95,H9N2_NA,1404,1404,0,0.0,NO,24.0,24.801994301994302
New_Sm18_1980_d04_rep2,200,0.95,H9N2_NA,1404,1404,1404,1.0,YES,15578.5,14965.045584045583
New_P1_MRTPCR_Water_rep1,200,0.95,H9N2_NA,1404,1404,0,0.0,NO,0.0,0.0
ReSeq_Sm18_HK1073_rep2,200,0.95,H9N2_NA,1404,1404,1404,1.0,YES,11009.5,10266.95227920228
New_Sp19_2239_d08_rep2,200,0.95,H9N2_NA,1404,1404,1404,1.0,YES,17769.5,17481.576923076922
New_W17_1411_d08_rep1,200,0.95,H9N2_NA,1404,1404,0,0.0,NO,0.0,0.1987179487179487
New_W17_1415_d02_rep1,200,0.95,H9N2_NA,1404,1404,1404,1.0,YES,12465.5,12053.109686609687
New_Sm18_1980_d12_rep2,200,0.95,H9N2_NA,1404,1404,0,0.0,NO,0.0,0.15455840455840456
New_Sm18_1974_d08_rep2,200,0.95,H9N2_NA,1404,1404,0,0.0,NO,0.0,0.07478632478632478
New_F17_1794_d02_rep1,200,0.95,H9N2_NA,1404,1404,1404,1.0,YES,2873.5,2743.856125356125
New_W17_1409_d04_rep2,200,0.95,H9N2_NA,1404,1404,1404,1.0,YES,13112.0,12543.873931623932
New_F17_1789_d04_rep1,200,0.95,H9N2_NA,1404,1404,1404,1.0,YES,12538.5,11870.037749287749
New_Sm18_1910_d06_rep2,200,0.95,H9N2_NA,1404,1404,0,0.0,NO,1.0,1.462962962962963
New_W17_1417_d02_rep1,200,0.95,H9N2_NA,1404,1404,1387,0.9878917378917379,YES,1212.0,1197.542735042735
New_Sm18_1986_d02_rep1,200,0.95,H9N2_NA,1404,1404,0,0.0,NO,0.0,0.0
New_W17_1410_d08_rep2,200,0.95,H9N2_NA,1404,1404,0,0.0,NO,0.0,0.0
New_W17_1410_d02_rep2,200,0.95,H9N2_NA,1404,1404,1404,1.0,YES,12403.0,11823.205840455841
New_Sp19_2231_d04_rep1,200,0.95,H9N2_NA,1404,1404,1404,1.0,YES,3764.5,3553.3675213675215
New_FCC_2231_d08_rep1,200,0.95,H9N2_NA,1404,1404,1404,1.0,YES,18928.0,18503.376780626782
New_Sp19_2251_d06_rep1,200,0.95,H9N2_NA,1404,1404,1404,1.0,YES,11002.0,10745.874643874644
New_W17_1415_d08_rep2,200,0.95,H9N2_NA,1404,1404,1404,1.0,YES,14115.5,13665.153846153846
New_Sp19_2232_d02_rep1,200,0.95,H9N2_NA,1404,1404,1404,1.0,YES,8564.5,8444.819800569801
New_Sm18_1980_d08_rep1,200,0.95,H9N2_NA,1404,1404,1404,1.0,YES,12900.0,12396.330484330485
New_W17_1410_d04_rep2,200,0.95,H9N2_NA,1404,1404,1404,1.0,YES,7634.0,7216.940883190883
New_Sm18_1974_d06_rep2,200,0.95,H9N2_NA,1404,1404,0,0.0,NO,52.0,49.405270655270655
New_Sm18_1913_d10_rep1,200,0.95,H9N2_NA,1404,1404,1404,1.0,YES,12085.5,11663.91809116809
New_Sm18_1968_d02_rep1,200,0.95,H9N2_NA,1404,1404,1404,1.0,YES,11014.5,10831.717236467237
New_W17_1414_d02_rep1,200,0.95,H9N2_NA,1404,1404,0,0.0,NO,0.0,0.0
New_F17_1794_d12_rep2,200,0.95,H9N2_NA,1404,1404,0,0.0,NO,2.0,1.8753561253561253
New_Sp19_2244_d08_rep1,200,0.95,H9N2_NA,1404,1404,1113,0.7927350427350427,NO,275.0,279.2343304843305
New_W17_1408_d12_rep2,200,0.95,H9N2_NA,1404,1404,0,0.0,NO,0.0,11.87962962962963
New_Sm18_1970_d02_rep2,200,0.95,H9N2_NA,1404,1404,1404,1.0,YES,13788.0,13153.346153846154
New_Sp19_2231_d12_rep2,200,0.95,H9N2_NA,1404,1404,0,0.0,NO,0.0,0.20655270655270655
New_W17_1411_d06_rep1,200,0.95,H9N2_NA,1404,1404,1404,1.0,YES,3059.5,3022.3760683760684
New_Sm18_1912_d06_rep2,200,0.95,H9N2_NA,1404,1404,1404,1.0,YES,10260.5,10032.170227920227
New_Sp19_2244_d12_rep1,200,0.95,H9N2_NA,1404,1404,1404,1.0,YES,4886.5,4686.082621082621
New_Sp20_2867_d06_rep2,200,0.95,H9N2_NA,1404,1404,0,0.0,NO,0.0,0.0
New_Sm18_1975_d08_rep2,200,0.95,H9N2_NA,1404,1404,1263,0.8995726495726496,NO,442.0,419.5619658119658
New_Sm18_1986_d10_rep2,200,0.95,H9N2_NA,1404,1404,1404,1.0,YES,8191.5,8353.024216524216
New_W17_1411_d08_rep2,200,0.95,H9N2_NA,1404,1404,0,0.0,NO,0.0,0.0
New_F17_1800_d04_rep1,200,0.95,H9N2_NA,1404,1404,1404,1.0,YES,14563.0,14376.007834757835
New_Sm18_1975_d06_rep1,200,0.95,H9N2_NA,1404,1404,1404,1.0,YES,8128.5,7739.981481481482
New_W17_1411_d12_rep1,200,0.95,H9N2_NA,1404,1404,0,0.0,NO,0.0,0.0
New_Sp19_2239_d04_rep1,200,0.95,H9N2_NA,1404,1404,1404,1.0,YES,3102.0,2977.8924501424503
New_Sm18_1912_d12_rep2,200,0.95,H9N2_NA,1404,1404,0,0.0,NO,0.0,0.18376068376068377
New_Sp19_2239_d10_rep1,200,0.95,H9N2_NA,1404,1404,1404,1.0,YES,6861.5,6707.04415954416
New_Sp19_2253_d04_rep1,200,0.95,H9N2_NA,1404,1404,1404,1.0,YES,16281.5,16064.900284900285
New_W17_1416_d02_rep2,200,0.95,H9N2_NA,1404,1404,1404,1.0,YES,14466.5,14073.001424501424
New_FCC_1969_d02_rep1,200,0.95,H9N2_NA,1404,1404,1404,1.0,YES,18973.5,19013.048433048432
New_W17_1409_d08_rep2,200,0.95,H9N2_NA,1404,1404,1404,1.0,YES,14573.5,13915.007834757835
New_Sp19_2244_d02_rep1,200,0.95,H9N2_NA,1404,1404,0,0.0,NO,0.0,0.0
New_F17_1800_d02_rep2,200,0.95,H9N2_NA,1404,1404,1404,1.0,YES,18090.5,17221.90170940171
New_Sm18_1983_d10_rep2,200,0.95,H9N2_NA,1404,1404,0,0.0,NO,0.0,0.0
New_F17_1797_d06_rep1,200,0.95,H9N2_NA,1404,1404,1404,1.0,YES,17781.5,17413.30982905983
New_Sm18_1984_d04_rep1,200,0.95,H9N2_NA,1404,1404,1404,1.0,YES,8736.0,8361.690883190884
New_W17_1410_d06_rep2,200,0.95,H9N2_NA,1404,1404,1404,1.0,YES,4558.0,4302.75641025641
New_Sm18_1975_d12_rep2,200,0.95,H9N2_NA,1404,1404,0,0.0,NO,0.0,0.1915954415954416
New_Sm18_1981_d12_rep1,200,0.95,H9N2_NA,1404,1404,0,0.0,NO,0.0,0.05911680911680912
New_Sm18_1984_d12_rep1,200,0.95,H9N2_NA,1404,1404,0,0.0,NO,0.0,0.0
New_P1_MRTPCR_Water_rep2,200,0.95,H9N2_NA,1404,1404,0,0.0,NO,0.0,0.18874643874643873
New_FCC_1787_d02_rep2,200,0.95,H9N2_NA,1404,1404,1404,1.0,YES,17469.5,16983.68376068376
New_F17_1794_d06_rep1,200,0.95,H9N2_NA,1404,1404,1404,1.0,YES,16364.0,16083.244301994302
New_F17_1794_d06_rep2,200,0.95,H9N2_NA,1404,1404,1404,1.0,YES,17388.0,16665.34544159544
New_Sp19_2243_d06_rep1,200,0.95,H9N2_NA,1404,1404,1404,1.0,YES,13816.5,13480.657407407407
New_W17_1408_d02_rep2,200,0.95,H9N2_NA,1404,1404,1404,1.0,YES,15969.5,15180.24358974359
New_Sm18_1977_d06_rep2,200,0.95,H9N2_NA,1404,1404,1385,0.9864672364672364,YES,1169.0,1088.198717948718
New_Sp19_2239_d06_rep2,200,0.95,H9N2_NA,1404,1404,1404,1.0,YES,17155.0,16644.88532763533
New_F17_1794_d10_rep2,200,0.95,H9N2_NA,1404,1404,1356,0.9658119658119658,YES,861.0,786.5641025641025
New_F17_1787_d08_rep1,200,0.95,H9N2_NA,1404,1404,275,0.19586894586894588,NO,148.0,148.08404558404558
ReSeq_Sp19_HK1073_rep2,200,0.95,H9N2_NA,1404,1404,1404,1.0,YES,11778.5,11367.544159544159
New_W17_1414_d02_rep2,200,0.95,H9N2_NA,1404,1404,0,0.0,NO,0.0,0.0
New_F17_1794_d12_rep1,200,0.95,H9N2_NA,1404,1404,0,0.0,NO,0.0,0.0
New_Sm18_1914_d10_rep1,200,0.95,H9N2_NA,1404,1404,0,0.0,NO,0.0,0.0
New_W17_1408_d02_rep1,200,0.95,H9N2_NA,1404,1404,1404,1.0,YES,16952.0,16568.37606837607
New_F17_1801_d08_rep1,200,0.95,H9N2_NA,1404,1404,0,0.0,NO,0.0,0.0
New_Sp19_2254_d08_rep1,200,0.95,H9N2_NA,1404,1404,1296,0.9230769230769231,NO,495.0,465.45014245014244
New_F17_1800_d06_rep2,200,0.95,H9N2_NA,1404,1404,1404,1.0,YES,17924.5,17271.966524216525
New_Sm18_1980_d06_rep2,200,0.95,H9N2_NA,1404,1404,1404,1.0,YES,10240.5,9836.180199430199
New_Sp19_2251_d06_rep2,200,0.95,H9N2_NA,1404,1404,1404,1.0,YES,10738.5,10324.814102564103
New_Sm18_1977_d02_rep1,200,0.95,H9N2_NA,1404,1404,1404,1.0,YES,13518.5,12938.980056980057
New_F17_1801_d04_rep2,200,0.95,H9N2_NA,1404,1404,1404,1.0,YES,15322.5,14572.098290598291
New_Sp20_2867_d12_rep2,200,0.95,H9N2_NA,1404,1404,0,0.0,NO,0.0,0.0
New_Sm18_1986_d04_rep1,200,0.95,H9N2_NA,1404,1404,0,0.0,NO,0.0,0.06125356125356125
New_Sm18_1973_d08_rep1,200,0.95,H9N2_NA,1404,1404,344,0.245014245014245,NO,163.0,157.9565527065527
New_Sp19_2251_d10_rep1,200,0.95,H9N2_NA,1404,1404,0,0.0,NO,0.0,0.09116809116809117
New_Sm18_1977_d08_rep1,200,0.95,H9N2_NA,1404,1404,0,0.0,NO,0.0,0.19017094017094016
New_Sp19_2239_d04_rep2,200,0.95,H9N2_NA,1404,1404,1404,1.0,YES,4704.0,4571.326923076923
New_Sm18_1910_d06_rep1,200,0.95,H9N2_NA,1404,1404,0,0.0,NO,3.0,3.190883190883191
New_Sm18_1913_d06_rep1,200,0.95,H9N2_NA,1404,1404,1404,1.0,YES,10278.0,9828.885327635327
New_Sp19_2251_d08_rep2,200,0.95,H9N2_NA,1404,1404,1352,0.9629629629629629,YES,815.0,787.9394586894587
New_Sp19_2251_d12_rep2,200,0.95,H9N2_NA,1404,1404,0,0.0,NO,0.0,0.18162393162393162
New_W17_1415_d06_rep1,200,0.95,H9N2_NA,1404,1404,0,0.0,NO,56.0,57.18518518518518
New_W17_1415_d08_rep1,200,0.95,H9N2_NA,1404,1404,1404,1.0,YES,12957.0,12742.391737891738
New_Sp20_2868_d12_rep2,200,0.95,H9N2_NA,1404,1404,0,0.0,NO,0.0,0.0
New_F17_1800_d08_rep2,200,0.95,H9N2_NA,1404,1404,0,0.0,NO,108.0,105.84615384615384
New_Sp19_2243_d06_rep2,200,0.95,H9N2_NA,1404,1404,1404,1.0,YES,14608.5,14217.839031339032
New_Sp20_2868_d04_rep1,200,0.95,H9N2_NA,1404,1404,0,0.0,NO,0.0,0.09686609686609686
New_Sm18_1914_d04_rep1,200,0.95,H9N2_NA,1404,1404,0,0.0,NO,0.0,0.11823361823361823
New_W17_1417_d06_rep2,200,0.95,H9N2_NA,1404,1404,0,0.0,NO,0.0,0.0
New_W17_1408_d04_rep1,200,0.95,H9N2_NA,1404,1404,1404,1.0,YES,15791.5,15564.535612535612
New_Sm18_1912_d12_rep1,200,0.95,H9N2_NA,1404,1404,0,0.0,NO,0.0,0.0
New_Sp19_2232_d12_rep2,200,0.95,H9N2_NA,1404,1404,0,0.0,NO,37.0,35.35327635327636
New_Sm18_1983_d12_rep1,200,0.95,H9N2_NA,1404,1404,0,0.0,NO,2.0,1.7457264957264957
New_F17_1787_d08_rep2,200,0.95,H9N2_NA,1404,1404,854,0.6082621082621082,NO,236.5,229.71794871794873
New_Sm18_1910_d02_rep2,200,0.95,H9N2_NA,1404,1404,1404,1.0,YES,10872.0,10545.658831908831
New_W17_1412_d08_rep2,200,0.95,H9N2_NA,1404,1404,1404,1.0,YES,14221.5,13532.298433048432
New_Sp19_2253_d12_rep2,200,0.95,H9N2_NA,1404,1404,0,0.0,NO,0.0,0.4408831908831909
New_FCC_2231_d08_rep2,200,0.95,H9N2_NA,1404,1404,1404,1.0,YES,15380.5,14437.58831908832
New_Sp19_2233_d04_rep1,200,0.95,H9N2_NA,1404,1404,1404,1.0,YES,15583.0,15424.205128205129
ReSeq_F17_HK1073_rep2,200,0.95,H9N2_NA,1404,1404,1404,1.0,YES,5542.0,5102.2037037037035
New_Sp19_2253_d08_rep2,200,0.95,H9N2_NA,1404,1404,1343,0.9565527065527065,YES,763.0,722.5106837606837
New_W17_1416_d04_rep2,200,0.95,H9N2_NA,1404,1404,1404,1.0,YES,6079.5,5964.4508547008545
New_F17_1787_d12_rep2,200,0.95,H9N2_NA,1404,1404,0,0.0,NO,0.0,0.0
New_Sp19_2239_d08_rep1,200,0.95,H9N2_NA,1404,1404,1404,1.0,YES,19506.0,19221.73717948718
New_Sm18_1974_d10_rep1,200,0.95,H9N2_NA,1404,1404,0,0.0,NO,0.0,0.3247863247863248
New_W17_1410_d04_rep1,200,0.95,H9N2_NA,1404,1404,1404,1.0,YES,8437.5,8179.45584045584
New_F17_1800_d12_rep1,200,0.95,H9N2_NA,1404,1404,0,0.0,NO,0.0,0.0
New_Sp19_2235_d02_rep1,200,0.95,H9N2_NA,1404,1404,1387,0.9878917378917379,YES,1100.5,1086.5292022792023
New_Sm18_1971_d08_rep1,200,0.95,H9N2_NA,1404,1404,392,0.2792022792022792,NO,157.0,157.83262108262107
New_Sp19_2239_d02_rep1,200,0.95,H9N2_NA,1404,1404,1404,1.0,YES,13233.5,12739.991452991453
New_Sp19_2251_d04_rep1,200,0.95,H9N2_NA,1404,1404,1404,1.0,YES,14809.0,14679.73717948718
New_Sm18_1912_d10_rep2,200,0.95,H9N2_NA,1404,1404,0,0.0,NO,55.0,57.65384615384615
New_Sp19_2251_d12_rep1,200,0.95,H9N2_NA,1404,1404,0,0.0,NO,0.0,0.22934472934472935
New_Sp20_2868_d06_rep2,200,0.95,H9N2_NA,1404,1404,0,0.0,NO,0.0,0.18732193732193733
New_Sp20_2868_d12_rep1,200,0.95,H9N2_NA,1404,1404,0,0.0,NO,0.0,0.0
New_Sp19_2254_d10_rep2,200,0.95,H9N2_NA,1404,1404,0,0.0,NO,0.0,0.0
New_Sm18_1975_d08_rep1,200,0.95,H9N2_NA,1404,1404,882,0.6282051282051282,NO,248.5,234.70014245014244
New_Sp19_2240_d04_rep2,200,0.95,H9N2_NA,1404,1404,1404,1.0,YES,15592.0,15117.80698005698
New_W17_1409_d12_rep2,200,0.95,H9N2_NA,1404,1404,0,0.0,NO,0.0,0.0
New_Sp20_2868_d04_rep2,200,0.95,H9N2_NA,1404,1404,0,0.0,NO,0.0,0.03774928774928775
New_W17_1411_d12_rep2,200,0.95,H9N2_NA,1404,1404,0,0.0,NO,0.0,0.0
New_F17_1800_d04_rep2,200,0.95,H9N2_NA,1404,1404,1404,1.0,YES,13633.0,13085.711538461539
New_Sp19_2235_d04_rep1,200,0.95,H9N2_NA,1404,1404,921,0.655982905982906,NO,269.0,249.78703703703704
New_Sp19_2235_d02_rep2,200,0.95,H9N2_NA,1404,1404,1356,0.9658119658119658,YES,797.0,761.9159544159544
New_Sp20_2868_d02_rep1,200,0.95,H9N2_NA,1404,1404,0,0.0,NO,0.0,0.24643874643874644
New_Sm18_1913_d06_rep2,200,0.95,H9N2_NA,1404,1404,1404,1.0,YES,13193.0,12545.336182336183
New_W17_1411_d04_rep1,200,0.95,H9N2_NA,1404,1404,1404,1.0,YES,2724.5,2620.619658119658
New_FCC_2233_d02_rep1,200,0.95,H9N2_NA,1404,1404,1404,1.0,YES,17042.5,16837.76638176638
New_Sm18_1981_d04_rep2,200,0.95,H9N2_NA,1404,1404,0,0.0,NO,0.0,0.07763532763532764
New_Sm18_1914_d06_rep2,200,0.95,H9N2_NA,1404,1404,1404,1.0,YES,17543.5,16678.039886039885
New_F17_1787_d12_rep1,200,0.95,H9N2_NA,1404,1404,0,0.0,NO,0.0,0.0
New_FCC_2232_d04_rep2,200,0.95,H9N2_NA,1404,1404,1404,1.0,YES,16672.5,16031.929487179486
New_FCC_2232_d04_rep1,200,0.95,H9N2_NA,1404,1404,1404,1.0,YES,19705.0,19466.511396011396
New_Sm18_1914_d04_rep2,200,0.95,H9N2_NA,1404,1404,454,0.32336182336182334,NO,171.0,162.54131054131054
New_Sp19_2254_d02_rep2,200,0.95,H9N2_NA,1404,1404,1404,1.0,YES,18783.0,18162.18376068376
New_Sm18_1981_d04_rep1,200,0.95,H9N2_NA,1404,1404,0,0.0,NO,0.0,0.0
New_W17_1408_d12_rep1,200,0.95,H9N2_NA,1404,1404,0,0.0,NO,0.0,0.0
New_Sp19_2239_d10_rep2,200,0.95,H9N2_NA,1404,1404,1404,1.0,YES,5597.0,5466.502849002849
New_Sm18_1986_d10_rep1,200,0.95,H9N2_NA,1404,1404,1404,1.0,YES,3936.5,4117.8347578347575
New_W17_1416_d08_rep2,200,0.95,H9N2_NA,1404,1404,0,0.0,NO,0.0,0.0
